userid,_id,screen_name,created_at,text
372826254,1491110664240533504,heryartes,2022-02-08T18:04:20.000Z,Dios siempre da por donde más le duele a uno. No en lo económico; sino en lo espiritual y sentimental.
372826254,1491116058916184065,heryartes,2022-02-08T18:25:46.000Z,Acaba de publicar un video en Telemicro https://t.co/mfapTrEhHB
372826254,1491121778416136202,heryartes,2022-02-08T18:48:30.000Z,Acaba de publicar un video https://t.co/wAwqtDfdIR
372826254,1448291132463587337,heryartes,2021-10-13T14:14:48.000Z,"Yo tenia varios días sin escuchar una emisora que por años escuché, intento otra vez, pero coño Hartan! Jartan!! Con lo de la vacuna... @z101digital van a tener que colocar merengue para volver a ser líder en audiencia o música haitiana. Cuánto les pagan?"
372826254,1448294476733112321,heryartes,2021-10-13T14:28:05.000Z,"Facebook lleno de puyas e indirectas, Twitter de Egocéntricos o presumidos, Youtube de personas que  desean enseñar o educar. En 9 años trabajando por internet.¡Agradezco a Google y a Youtube!"
372826254,1448321205036011523,heryartes,2021-10-13T16:14:18.000Z,Acaba de publicar una foto https://t.co/ieznkkk5LO
372826254,1448330428679610377,heryartes,2021-10-13T16:50:57.000Z,"Ni el desamor duele tanto... 

#heryartes_rd en Distrito Nacional https://t.co/1HaY47UtCz"
372826254,1448803183258750984,heryartes,2021-10-15T00:09:31.000Z,Detrás de la Razón: Tentáculos de Israel en el mundo árabe https://t.co/GTmLWYbj4v a través de @YouTube
372826254,1448807146334924801,heryartes,2021-10-15T00:25:15.000Z,¡Felicidades! #AngelRondon  1 año preso y 52 millones para ti. #Odebretch
372826254,1448808558246694913,heryartes,2021-10-15T00:30:52.000Z,No será la plaza de la bandera y el país se prenderá por las 4 esquinas. ¡Guarden pan para mayo!
372826254,1448811400231522307,heryartes,2021-10-15T00:42:10.000Z,"Un empresario le paga a un sicario 200 mil dólares para mate a una persona en Italia. ¡El sicario dice: ""dejemos eso para el lunes"" el empresario dice:""Diablo! ¡Yo creí tú lo iba a hacer hoy viernes"" Yo lo agarro con esta silla! (¡cómo negocian esos desgraciados!)"
372826254,1448818503402889220,heryartes,2021-10-15T01:10:23.000Z,Acaba de publicar un vídeo en Av. Tiradentes https://t.co/AvkZYTqwru
372826254,1448856211571552264,heryartes,2021-10-15T03:40:13.000Z,Acaba de publicar un vídeo en San José de las Matas https://t.co/c4VuB1jpZ4
372826254,1448861590246338574,heryartes,2021-10-15T04:01:36.000Z,"Ver ""Presos Políticos Irlandeses"" en YouTube https://t.co/HiNHJv77J2"
372826254,1448873326282256384,heryartes,2021-10-15T04:48:14.000Z,"SIN PALABRAS , SIMPLEMENTE APRENDEMOS CADA DIA, 