id_tweet,userid,screen_name,created_at,texto_tweet,Numero_pasados,Numero_presentes,Numero_futuros,Numero_condicionales,Numero_Infinitivos,Numero_Gerundios,Verbos_indicativo,Verbos_subjuntivo,Numero_determinantes,Determinantes_masc,Determinantes_fem,Determinantes_sing,Determinantes_plu,Determinantes_articulos,Determinantes_numerales,Determinantes_exclamativos,Determinantes_indefinidos,Determinantes_demostrativos,Determinantes_posesivos,Numero_nombres_propios,Numero_nombres_comunes,Numero_nombres,Nombres_singular,Nombres_plural,Nombres_masculino,Nombres_femenino,Genero_no_detectado,Numero_no_detectado,Numero_preposiciones,Numero_pronombres,Pronombres_masc,Pronombres_fem,Pronombres_sing,Pronombres_plu,Pronombres_personales,Pronombres_relativos,Pronombres_indefinidos,Pronombres_demostrativos,Pronombres_interrogativos,Pronombres_numerales,Pronombres_posesivos,Analisis_sentimiento,Numero_emojis,Numero_hagstags,Numero_webs,Longitud_media_palabras,Moda_palabras_tweet,Mediana_palabras_tweet,Numero_errores,Numero_tipos_de_error,Numero_tildes,Numero_signos_puntuacion,Numero_adjetivos,Adjetivos_masc,Adjetivos_fem,Adjetivos_sing,Adjetivos_plu,Adjetivos_comparativos,Adjetivos_numerales,Adjetivos_calificativos,Media_palabras_por_sintagma,Numero_sintagmas
__1483460061569638407,295191363,isabelsanbe,2022-01-18T15:23:34.000Z,"Prestigiosos científicos dan con la clave para lograr la inmunidad y vencer a ómicron: ""La prueba más clara"" https://t.co/ziyAbX0WQe",0,1,0,0,2,0,1,0,3,0,3,3,0,3,0,0,0,0,0,1,4,5,3,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6,3,5,0,0,3,3,2,1,1,1,1,0,0,2,4.555555555555555,9
__1453794652931436552,1337140587498237957,Lasendatuerta,2021-10-28T18:43:50.000Z,"😍 Tenemos un SORTEO en marcha!!! Todos los detalles en este vídeo de YouTube el Castellet de Castell de Castells 😍 
https://t.co/zcLkhTPdHi @MuntanyaV @valenciabonita_ @SerraAmunt @PaisRutes @PoblesValAbando",0,1,0,0,0,0,1,0,5,5,0,3,2,2,0,0,1,1,0,3,5,8,3,2,4,1,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,1,7.12,2,7,1,1,1,3,0,0,0,0,0,0,0,0,4.5,10
__1454878179219419146,1337140587498237957,Lasendatuerta,2021-10-31T18:29:22.000Z,Pues si pues si @PaisRutes @SerraAmunt @valenciabonita_ @MuntanyaV @PoblesValAbando https://t.co/dTcwIyywP8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,9.8,4,10.0,1,1,0,0,0,0,0,0,0,0,0,0,2.5,2
__1454897684154830850,1337140587498237957,Lasendatuerta,2021-10-31T19:46:53.000Z,Meteros el METAverso por culo,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,7,4,1,1,0,0,0,0,0,0,0,0,0,0,3,3
__1490713849833697286,379891863,juandy_7,2022-02-07T15:47:32.000Z,"🤪👌🏻 en Punta Umbría, Spain https://t.co/L7vdDA1sa1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,1,8.4,5,5,2,2,1,1,0,0,0,0,0,0,0,0,3.5,2
__1448360311313080329,117884436,Ldiazalonso,2021-10-13T18:49:42.000Z,".
Casi siempre menos es más.     

#flores #flors #flowers                 

Hoy hasta la del ascensor ha quedado bien. 🌸🌸🌸 

Gracias @heroicasavetheplants en Barcelona, Spain https://t.co/MxPpUhP1Cp",1,1,0,0,0,0,2,0,2,1,1,2,0,2,0,0,0,0,0,2,2,4,1,0,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,1,6.391304347826087,7,5,2,2,1,4,0,0,0,0,0,0,0,0,4.25,8
__1454153546480472069,636187669,A_Moraless99,2021-10-29T18:29:57.000Z,Ayer salí y hoy se ha convertido en un viernes muy domingo 🤍,2,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,,1,0,0,3.9166666666666665,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,6.25,4
__1456720630968201224,636187669,A_Moraless99,2021-11-05T20:30:37.000Z,Viernes de peli manta y bajona ✨,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,4.166666666666667,7,4.5,1,1,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,3
__1463565913236680719,636187669,A_Moraless99,2021-11-24T17:51:20.000Z,"No vuelvo a coger el mondeo. 
Cada vez q lo cojo pasa algo, noo pucccccc",0,3,0,0,1,0,3,0,1,1,0,2,0,1,0,0,0,0,0,1,2,3,2,0,1,1,1,1,1,2,1,0,2,0,1,0,1,0,0,0,0,,0,0,0,3.8,2,4,4,2,0,2,0,0,0,0,0,0,0,0,4.166666666666667,6
__1463933358992461836,636187669,A_Moraless99,2021-11-25T18:11:26.000Z,"Jajajaja hola buenas, me manifiesto ✌🏽",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,1,0,0,1,0,1,0,0,0,0,0,0,,2,0,0,6.2,8,7,1,1,0,1,0,0,0,0,0,0,0,0,2.5,2
__1465793126711402503,636187669,A_Moraless99,2021-11-30T21:21:29.000Z,"Quiero
Esto
contigo
Ya
🥺
@Ale_hernandez28",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,,1,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.5,2
__1469415758828613633,1139547961,FFilologiaUS,2021-12-10T21:16:31.000Z,"🗳 Elecciones al sector C1 de la Junta de Centro de la Facultad de Filología - 
Lista definitiva de nuevos miembros en Facultad De Filología Universidad De Sevilla https://t.co/w4s50MH0go",0,0,0,0,0,0,0,0,3,1,2,3,0,3,0,0,0,0,0,5,8,13,6,2,3,5,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,5.571428571428571,2,5.0,0,0,2,1,2,1,1,1,1,0,0,2,7.636363636363637,11
__1470069515283271690,1139547961,FFilologiaUS,2021-12-12T16:34:19.000Z,"✈ ¡Atención, PAS y PDI! Se convocan plazas para realizar estancias de corta duración,
 con fines docentes y de formación, en otras instituciones de educación superior.

➡ https://t.co/85EeDLHj5Q Vía @unisevilla https://t.co/wkztLUFurl",0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,10,11,5,4,1,8,2,2,6,1,0,0,0,0,1,0,0,0,0,0,0,,2,0,2,6.896551724137931,2,5,1,1,5,6,3,0,1,2,1,0,0,3,7.642857142857143,14
__1450584360596410371,232878377,antoniopardo14,2021-10-19T22:07:16.000Z,Feliz cumpleaños 🎂 en Elche https://t.co/ocKyQIFew0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,2
__1450766838099415049,232878377,antoniopardo14,2021-10-20T10:12:22.000Z,PATROCINADOR OFICIAL DE @antoniopardo14 😁 en Elche https://t.co/O9WqTDOIik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,9.428571428571429,2,7,0,0,0,0,1,0,1,1,0,0,0,1,4,2
__1457391576657838081,376955291,ClaudiaGCid,2021-11-07T16:56:43.000Z,"Mal partido pero sin las comillas. 

Que vuelvan andando, a ver si espabilan.",0,2,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,2,2,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4.846153846153846,3,3,0,0,0,3,0,0,0,0,0,0,0,0,4.666666666666667,6
__1457439934713839618,376955291,ClaudiaGCid,2021-11-07T20:08:53.000Z,"Seguiré cumpliendo sueños. Y tú estarás en algún sitio, asintiendo.",0,0,2,0,0,2,2,0,1,1,0,1,0,0,0,0,1,0,0,0,2,2,1,1,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,5.8,7,6.5,0,0,4,3,0,0,0,0,0,0,0,0,3.2,5
__1457448856799547400,376955291,ClaudiaGCid,2021-11-07T20:44:20.000Z,¿Puede ser ya 18 de diciembre? ⏳,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,4.166666666666667,2,2.5,0,0,0,2,0,0,0,0,0,0,0,0,4.5,2
__1457416210816065541,352468789,DeniaFernandez,2021-11-07T18:34:36.000Z,Triunfando desde tiempos inmemoriales,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,8.5,10,8.5,0,0,0,0,1,0,0,0,1,0,0,1,3.5,2
__1457438262268678158,352468789,DeniaFernandez,2021-11-07T20:02:14.000Z,Madre mia el capítulo de los Toys 😯,0,0,0,0,0,0,0,0,2,2,0,1,1,2,0,0,0,0,0,3,1,4,1,0,1,0,3,3,1,0,0,1,1,0,0,0,0,0,0,0,1,,1,0,0,3.857142857142857,3,3,2,1,1,0,0,0,0,0,0,0,0,0,4,3
__1457442158877761544,352468789,DeniaFernandez,2021-11-07T20:17:43.000Z,La adoptasion https://t.co/qoDoYg4ern,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,11.666666666666666,2,10,1,1,0,0,0,0,0,0,0,0,0,0,2,1
__1457491477953720322,352468789,DeniaFernandez,2021-11-07T23:33:41.000Z,"0 alarmas.
Comienza mi semana de vacaciones y creo que están más que merecidas después de tener las últimas vacaciones en diciembre de 2020.",0,3,0,0,1,0,3,0,3,0,1,1,1,1,2,0,0,0,1,0,5,5,1,3,0,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4.875,2,4.5,0,0,4,2,2,0,2,0,2,0,1,2,7.75,12
__1464295713446187013,154751688,Luisarmandodal,2021-11-26T18:11:18.000Z,"Si nos confinan de nuevo y vuelvo a engordar, ya se a quien echarle la culpa.",0,2,0,0,1,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,3,4,0,0,1,0,3,1,0,0,0,0,0,,0,0,0,3.875,2,2.5,0,0,0,2,1,0,0,0,0,0,0,1,7,7
__1464296687070064648,154751688,Luisarmandodal,2021-11-26T18:15:10.000Z,"La única que puede ponerme en mi lugar 💛. Mi mamma 🔥.
#MiMammaEsLaMejor #Grandma #AbuelasDelMundo @ Lima, Peru https://t.co/53u6SowaGg",0,1,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,0,2,2,1,3,1,0,1,0,2,2,1,2,0,0,0,0,1,1,0,0,0,0,0,,2,3,1,6,5,5,4,2,1,2,1,0,1,1,0,0,0,1,4.333333333333333,3
__1464545997850349575,154751688,Luisarmandodal,2021-11-27T10:45:50.000Z,Extraño el servicio doméstico :(,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,5.6,2,7,1,1,1,2,2,1,0,1,0,0,0,2,4,2
__1486462761563570182,526335755,DanielSam74,2022-01-26T22:15:14.000Z,D`nash en color negro #BenidormFest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,6.2,5,5,1,1,0,0,1,1,0,1,0,0,0,1,3.5,2
__1486462894007099394,526335755,DanielSam74,2022-01-26T22:15:45.000Z,Ya llegan.......#BenidormFest,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,14,2,14.0,0,0,0,7,0,0,0,0,0,0,0,0,3,1
__1486464363867381760,526335755,DanielSam74,2022-01-26T22:21:36.000Z,Tanxugueiras ganadoras y a Eurovisión. Empoderamiento #BenidormFest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,8.714285714285714,1,11,1,1,1,1,0,0,0,0,0,0,0,0,4,2
__1449771721570103297,1293646096598806529,JuanReyMontoya,2021-10-17T16:18:08.000Z,"Aprendiendo a tocar el ukelele en La Puebla, Murcia, Spain https://t.co/eg8go44EDA",0,0,0,0,1,1,0,0,2,1,1,2,0,2,0,0,0,0,0,3,1,4,1,0,1,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6.545454545454546,2,5,1,1,0,2,0,0,0,0,0,0,0,0,4.8,5
__1450784072368902144,1293646096598806529,JuanReyMontoya,2021-10-20T11:20:51.000Z,Contacto humano y motivación. Totalmente de acuerdo con @RafaelNadal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,6.666666666666667,8,7,0,0,1,1,1,1,0,1,0,0,0,1,3,4
__1473713144115646464,187226661,RamosMartinAna,2021-12-22T17:52:48.000Z,me toca estar de infiltrada pero siempre animándoos @Atleti AÚPA ATLETI ❤️ https://t.co/51o7fQMVYy,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,1,1,0,0,1,0,1,0,0,0,0,0,0,,1,0,1,6.538461538461538,4,5,3,3,2,0,1,0,1,1,0,0,0,1,8,3
__1473716260714258433,187226661,RamosMartinAna,2021-12-22T18:05:11.000Z,Jajajjajajajajjajajajjajajaj hoy m pegan,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,9.25,28,4.0,2,2,0,0,0,0,0,0,0,0,0,0,3,3
__1476464853590151168,380221163,chechu_valbuena,2021-12-30T08:07:07.000Z,"Pablo Casado y el PP, como niños
 -  https://t.co/xRAzA6owzz",0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,1,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,5.555555555555555,5,4,0,0,0,2,0,0,0,0,0,0,0,0,4,3
__1476467884620763136,380221163,chechu_valbuena,2021-12-30T08:19:09.000Z,"La extraña muerte de Rubén y El Maño en la barra del bar de Parla
 -  https://t.co/u3EfEn2alc",0,0,0,0,0,0,0,0,4,2,2,4,0,4,0,0,0,0,0,2,4,6,4,0,2,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,4.411764705882353,2,3,0,0,1,1,1,0,1,1,0,0,0,1,6,6
__1476271763352924169,791455460,dime_ok,2021-12-29T19:19:50.000Z,"Ahí están los malditos datos 

""El Gobierno de Murcia vacunó a 377 trabajadores no asistenciales antes de que les tocara:
 el 75 % de toda la plantilla de la Consejería de Salud"" https://t.co/fivfEXgZef",2,1,0,0,0,0,2,1,8,3,3,5,1,5,2,0,0,0,0,3,5,8,3,2,2,3,3,3,6,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,5.0606060606060606,2,3,0,0,4,3,2,1,0,0,2,0,0,2,6.357142857142857,14
__1476604004922802183,791455460,dime_ok,2021-12-30T17:20:03.000Z,Viva Letur 🤗,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,4.5,4,4.5,1,1,0,0,0,0,0,0,0,0,0,0,2,1
__1477037787354439687,791455460,dime_ok,2021-12-31T22:03:45.000Z,"Qué bella versión de Ana Guerra del explotamexpló 🤣 en  #CachitosCarrà
Muy fan de @cachitos_tve ❤️",0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,2,4,2,0,1,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,5.333333333333333,3,3,1,1,3,0,2,0,1,2,0,0,0,2,4.6,5
__1477048472964636675,791455460,dime_ok,2021-12-31T22:46:12.000Z,"No sólo respeto, es un ejemplo de guión, producción, realización y, aunque resulte obvio, estilismo.
Coreografía y cuerpo de ballet impresionantes
Magnífico #CachitosCarrà",0,3,0,0,0,0,2,1,1,1,0,1,0,0,0,0,1,0,0,1,7,8,7,0,4,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,6.478260869565218,2,6,2,2,6,6,2,1,0,1,1,0,0,2,4.454545454545454,11
__1477066044887949319,791455460,dime_ok,2021-12-31T23:56:02.000Z,"#CachitosNochevieja consigue que medio país pase el comienzo de año leyendo
Son lo +",0,3,0,0,0,1,2,1,3,2,0,2,0,1,1,0,0,0,0,1,3,4,3,0,3,0,1,1,1,1,2,0,2,0,1,0,0,0,0,0,0,,0,1,0,5.071428571428571,3,3.5,1,1,1,0,0,0,0,0,0,0,0,0,5.142857142857143,7
__1477209393926221828,791455460,dime_ok,2022-01-01T09:25:39.000Z,Feliz año a la buena gente que hoy está trabajando ✊ https://t.co/KaibFLa8Sm,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,2,2,2,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,1,0,1,5.818181818181818,5,4,0,0,1,0,2,0,1,2,0,0,0,2,4.666666666666667,3
__1477945228027961344,791455460,dime_ok,2022-01-03T10:09:35.000Z,"Imagino que tiene que ver con la cantidad que lleve el sujeto en cuestión, 
pero ahí la duda en los tipos de alcoholemia 🤔
Buen trabajo, en cualquier caso, a la poli que nos cuida 👍",0,4,0,0,0,0,3,1,5,2,3,5,1,5,0,0,1,0,0,0,10,10,9,1,4,5,1,0,6,3,0,0,0,0,1,2,0,0,0,0,0,,2,0,0,4.205882352941177,3,3.0,0,0,2,3,1,1,0,1,0,0,0,1,8.5,14
__1485349740774670340,377582506,taxisevillarafa,2022-01-23T20:32:29.000Z,"Vaya puñaladas dan las app de #vtc 
#ayusonecesitasuntaxi ?
#taxi #taxisevilla #sevillahoy #aeropuerto #TaxiAeropuerto https://t.co/18SfbaiAAy",0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,7,1,8.466666666666667,3,5,3,3,0,1,1,0,1,0,1,0,0,1,4,2
__1458053801026465797,159072694,perokepasa,2021-11-09T12:48:10.000Z,"¿Queréis saber toda la verdad sobre la paternidad de Echenique?

¡¡¡Pues buscad en los medios, coño, que os creéis todo!!!",0,2,0,0,1,0,2,0,4,1,3,3,1,3,0,0,0,0,0,1,3,4,2,1,1,2,1,1,3,2,1,0,1,0,1,0,1,0,0,0,0,,0,0,0,5.1,2,5.0,1,1,2,10,0,0,0,0,0,0,0,0,6.4,10
__1458055911365353485,159072694,perokepasa,2021-11-09T12:56:33.000Z,"- Vengo de parte del novio.
- cómo dice?
- ah, que esto no es una boda?",0,3,0,0,0,0,3,0,2,1,1,2,0,1,0,0,1,0,0,0,3,3,2,0,1,1,1,1,2,2,0,0,1,0,0,0,1,1,0,0,0,,0,0,0,3.235294117647059,5,3,1,1,1,7,0,0,0,0,0,0,0,0,3.5714285714285716,7
__1458056466951254023,159072694,perokepasa,2021-11-09T12:58:45.000Z,Yo para que los gobernantes dejen de decir gilipolleces voy a dejar de pagar impuestos.,0,2,0,0,3,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,3,3,0,3,1,1,1,0,4,1,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,4.866666666666666,5,4,0,0,0,1,0,0,0,0,0,0,0,0,6.2,5
__1462419615645159424,159072694,perokepasa,2021-11-21T13:56:21.000Z,"No quiero dejar pasar este día sin decir:
¡¡¡VIVA CRISTO REY!!!",0,1,0,0,3,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,3,4,1,0,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4.818181818181818,6,5,0,0,1,7,1,1,0,1,0,0,0,1,5.833333333333333,6
__1462748938017116160,159072694,perokepasa,2021-11-22T11:44:58.000Z,"No se podía esperar lo contrario

Otegi anuncia que Bildu apoyará los presupuestos de Sánchez

https://t.co/wTRd7YwZfc

Enviado desde @updayESP",1,1,1,0,1,0,3,0,1,1,0,0,1,1,0,0,0,0,0,1,2,3,1,1,2,0,1,1,2,2,1,0,1,0,2,0,0,0,0,0,0,,0,0,1,6.421052631578948,7,5,1,1,3,0,1,1,0,1,0,0,0,1,7.333333333333333,6
__1476320281148989442,150624922,yoyi_ducati,2021-12-29T22:32:38.000Z,"Soy la única que cuándo sale el anuncio de lindor, se imagina que le chorrea to ese chocolate en la boca? 
Ay oma!!! Quiero 3 litros!!!!",0,5,0,0,0,0,5,0,5,2,2,4,0,3,1,0,0,1,0,1,4,5,3,1,3,1,1,1,3,4,0,0,1,0,2,0,1,0,1,0,0,,0,0,0,4.230769230769231,2,3.0,6,2,2,9,1,0,1,1,0,0,0,1,6.2727272727272725,11
__1476327328695341072,150624922,yoyi_ducati,2021-12-29T23:00:38.000Z,Yo pensé que rosarico ya se había acostado con suso…. 😳,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,1,1,1,2,0,0,1,0,2,0,0,0,0,0,0,,1,0,0,4.3,2,4.0,1,1,2,1,0,0,0,0,0,0,0,0,6.666666666666667,3
__1476330028724011015,150624922,yoyi_ducati,2021-12-29T23:11:22.000Z,"Sandra yo no soy Darío. Pero es que te juro, QUE YO TAMPOCO TE ENTIENDO, XOXETE!!!!
 #LaIslaDeLasTentaciones8 https://t.co/RPO6GMKEhB",0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,0,3,0,0,2,0,2,1,0,0,0,0,0,,0,0,1,6.388888888888889,2,3.5,3,3,1,7,0,0,0,0,0,0,0,0,5.666666666666667,6
__1477179850171551746,217779492,jcuecam,2022-01-01T07:28:15.000Z,"Siempre cabe esperar una situación peor que la anterior en Zaragoza, Spain https://t.co/gQIfPHzYYk",0,1,0,0,1,0,1,0,2,0,2,2,0,1,0,0,1,0,0,2,1,3,1,0,0,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,1,6.615384615384615,7,5,1,1,1,1,2,0,0,2,0,1,0,1,6.5,6
__1477181379939028992,217779492,jcuecam,2022-01-01T07:34:20.000Z,"Comienza el año con niebla. Nadie por la calle, calles todavía no abiertas 
por donde el peatón camina sin prestar atención a un tráfico de vehículos no inaugurado. https://t.co/con9beTq0z",0,2,0,0,1,0,2,0,4,3,1,4,0,3,0,0,1,0,0,0,8,8,6,2,4,4,0,0,6,2,0,0,1,0,0,0,2,0,0,0,0,,0,0,1,5.482758620689655,2,5,0,0,5,3,2,1,1,1,1,0,0,2,8,14
__1477186640124817414,217779492,jcuecam,2022-01-01T07:55:14.000Z,"Se resiste el alba este primer día de 2022. 
Dudo si aparecerá el astro que debiera iluminar el día. Paciencia, la luz aparecerá, 
temprano o tarde, hoy o mañana. en Zaragoza, Spain https://t.co/vbvFSGgloe",1,2,2,0,1,0,4,1,6,4,1,5,0,4,1,0,0,1,0,2,6,8,6,0,3,3,2,2,2,2,0,0,0,0,1,1,0,0,0,0,0,,0,0,1,5.181818181818182,2,4,2,2,4,7,1,1,0,1,0,0,1,1,4.529411764705882,17
__1491091401962053636,415748218,RaulGCoto,2022-02-08T16:47:48.000Z,"Maderuelo (#Segovia) en Maderuelo, Spain https://t.co/sOqo4LfhLH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,9.833333333333334,10,9.5,3,1,0,3,0,0,0,0,0,0,0,0,2.75,4
__1460668534690824206,464206612,JuanjeSimon,2021-11-16T17:58:11.000Z,Cada día tengo más claro que yo nací para ser cirujano. Bien lo sabe dios.,0,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,3,4,3,0,3,0,1,1,1,2,1,0,2,0,2,0,0,0,0,0,0,,0,0,0,4,4,4,0,0,3,2,1,1,0,1,0,0,0,1,5.166666666666667,6
__1460948825854689284,464206612,JuanjeSimon,2021-11-17T12:31:57.000Z,"Acabo de salir de una clase de hatha yoga, como alguien tenga el valor de decirme 
que eso es para relajarse y para abuelitas es que me lo como.",0,4,0,0,1,0,3,1,2,1,1,2,0,1,0,0,1,0,0,1,4,5,3,1,1,3,1,1,6,7,1,0,4,0,4,0,2,1,0,0,0,,0,0,0,3.9655172413793105,2,4,1,1,0,2,0,0,0,0,0,0,0,0,11.153846153846153,13
__1463265884118687755,100316573,Kattiags,2021-11-23T21:59:07.000Z,Café de amigas https://t.co/b8JJY5XgSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,8.75,4,5.0,0,0,1,0,0,0,0,0,0,0,0,0,2.5,2
__1463549063736004619,100316573,Kattiags,2021-11-24T16:44:22.000Z,"No sabes cómo te quiero
y eso no va a cambiar 🎶🎶

Calienta tus manos
acércate al fuego
Pronto el invierno pasará
y lo mejor está por llegar🎶🎶

💙se parece tanto a Hombre Real del disco 1️⃣0️⃣💙 https://t.co/OinJEU621A",0,6,1,0,2,0,7,0,4,3,0,3,1,3,1,0,0,0,1,0,5,5,4,1,4,1,0,0,5,6,1,0,3,0,4,0,1,1,0,0,0,,6,0,1,4.54054054054054,2,4,0,0,4,0,1,0,0,1,0,1,0,0,6.4,15
